customernumber,customername,year,month,beginfootprint,deltaptcount,trainset,GamesPlayed,ActualWin,TheoWin,MachineDays,AdjGamesPlayed,AdjActualWin,AdjTheoWin,AdjMachineDays,PriorUtil,PriorWPUPD,PriorTheoWPUPD,PostUtil,PostWPUPD,PostTheoWPUPD,PriorAdjUtil,PriorAdjWPUPD,PriorAdjTheoWPUPD,PostAdjUtil,PostAdjWPUPD,PostAdjTheoWPUPD
OSAG009,Osage Casino - Ponca City,2015,2,112,0,CTRL,10449077,910358.74,1046378.1242,3137,7692505.57867,572309.663142,657820.137785,0,0.19489559508,268.584252077,274.235801703,0.215104901289,307.839391357,316.779911503,0.180012000378,204.870390385,210.062303754,0.218457362912,261.349594566,264.67559893
OSAG009,Osage Casino - Ponca City,2015,3,112,0,CTRL,10821312,1209563.34,1089467.98584,3472,14189170.6394,1185770.74528,1068037.71477,0,0.206848904128,275.044353999,293.47079005,0.204361817075,299.150547095,304.446284016,0.187352231106,208.624068387,221.944169882,0.227923951427,268.691517451,271.449103561
OSAG009,Osage Casino - Ponca City,2015,4,112,0,CTRL,9621084,950160.17,1023399.94738,3364,11145038.7293,848359.098183,913751.895577,0,0.212745886102,295.295364072,303.218576266,0.191284671145,278.269458664,287.285702849,0.205160324856,234.458074957,237.641608486,0.253220716027,255.327314414,261.071753936
OSAG009,Osage Casino - Ponca City,2015,5,112,0,CTRL,9895034,924219.48,1025668.8087,3473,9960911.31689,735811.009947,816579.198268,0,0.209019937776,293.404791016,301.979882101,0.18729988566,287.572897821,277.112996174,0.202504801772,229.344249049,232.871513348,0.159718778152,228.324175426,220.833013499
OSAG009,Osage Casino - Ponca City,2015,6,112,0,CTRL,8571511,963134.02,880383.555865,3360,12085483.5267,1019402.51695,931817.581038,0,0.210649733708,297.06245203,311.23864838,0.177787549153,287.967808478,259.68781707,0.222017836078,248.56838588,257.042164688,0.248802956222,251.633127952,227.877061039
OSAG009,Osage Casino - Ponca City,2015,7,112,0,CTRL,9381202,1081836.67,955139.320933,3492,7203923.41523,602233.584373,531704.085073,0,0.197674284269,296.07703636,294.017140814,0.173095315679,273.71653234,252.688074949,0.240714005191,277.221696566,272.893875898,0.204099221538,234.863189818,218.655192565
OSAG009,Osage Casino - Ponca City,2015,8,112,6,TRMT,9102854,998273.11,908857.974003,3716,12694488.9639,1037622.79487,944683.114952,0,0.19007978324,286.313853459,283.774682802,0.168872946535,254.653195341,248.608652304,0.204926081099,234.188487797,233.315272113,0.15959438959,222.193341422,214.447315694
OSAG009,Osage Casino - Ponca City,2015,9,118,4,TRMT,8607715,894915.21,882469.391686,3661,12024353.6149,912871.630889,900176.087965,0,0.182751510457,282.56272915,268.50293138,0.170199634016,239.97804755,256.074029256,0.207452021573,241.79687388,229.669110415,0.246775317134,204.592546281,219.445150985
OSAG009,Osage Casino - Ponca City,2015,10,122,0,TRAIN,9427989,948741.34,983145.194019,3783,6771038.05496,529183.264511,548372.84023,0,0.17405417145,276.769907232,254.891435975,0.178921231424,254.745819635,267.832402143,0.214781673971,251.045788677,232.509724438,0.154600794635,191.260600737,204.263211082
OSAG009,Osage Casino - Ponca City,2015,11,122,0,CTRL,9178809,821059.69,977831.435155,3660,13533514.3921,829740.738502,988170.02834,0,0.173088618922,267.79731982,254.5462654,0.176565206365,255.790753089,259.713519798,0.183392692166,210.340654835,199.627090378,0.203530459796,208.698915785,215.459396606
OSAG009,Osage Casino - Ponca City,2015,12,122,-4,TRMT,10076995,1066284.18,1020801.50389,3690,9427036.47094,770380.26499,737519.460402,0,0.170178095479,247.165273279,253.191902487,0.185547618126,284.833010214,267.607196521,0.21097332352,223.307586287,228.164782152,0.208339733448,225.100909368,211.345219808
OSAG009,Osage Casino - Ponca City,2016,1,118,0,TRAIN,8732465,928400.74,860293.486893,3658,8695183.66182,697236.661466,646087.549093,0,0.175049888844,252.196864945,261.203699118,0.1845557832,296.364287577,267.703734458,0.196006369572,205.635791462,214.562553531,0.202048152163,238.126350313,215.446794535
OSAG009,Osage Casino - Ponca City,2016,2,118,0,CTRL,9966749,1072966.6,1001034.51575,3422,12197231.7487,956719.867433,892581.007835,0,0.175671100669,254.511929552,259.757394359,0.187906335007,301.191021657,276.139126347,0.180415514407,191.098703906,197.427481446,0.169609958132,222.235640245,202.803616099
OSAG009,Osage Casino - Ponca City,2016,3,118,0,CTRL,9838130,1180992.38,1013274.69797,3658,11200264.7376,903044.22076,774799.122789,0,0.182658706784,269.487956341,267.495560754,0.175915750635,289.58150608,265.327364567,0.211042611234,225.507798503,226.220238785,0.241703562239,219.234574376,200.019596679
OSAG009,Osage Casino - Ponca City,2016,4,118,0,CTRL,8931261,944689.67,918288.308086,3540,6538485.18641,500378.411212,486394.272348,0,0.185857452138,294.472130579,269.989201864,0.165509945857,271.327474576,251.38622603,0.199841534107,230.619698825,211.462929035,0.160366982222,206.414106782,189.833168421
OSAG009,Osage Casino - Ponca City,2016,5,118,0,CTRL,8730885,1018014.78,948830.863679,3658,13141392.382,976587.907452,910219.346409,0,0.182237460312,289.049544054,265.645819351,0.158238494586,274.676963983,245.373287908,0.187891848641,214.132172634,196.096228608,0.193346757033,255.212311612,229.158410765
OSAG009,Osage Casino - Ponca City,2016,6,118,0,CTRL,2024269,278460.49,209331.055247,1062,2359487.50309,228014.203356,171408.352401,0,0.182229775607,295.325916095,271.846784247,0.132367453965,262.203851224,197.110221513,0.209517040857,233.697325035,214.595443996,0.154287475353,214.702639695,161.401461772
OTTA001,Ottawa-High Winds Casino,2013,7,143,0,CTRL,4757538,263994.12,289089.596593,3288,6217530.40508,306379.88258,335504.58116,0,0,0,0,0.107206169883,93.9031170346,95.8828410931,0,0,0,0.154313758313,94.9053033563,97.2188274885
OTTA001,Ottawa-High Winds Casino,2013,8,143,0,CTRL,7157017,450283.47,449705.165492,4427,4982824.90237,305591.472217,305198.997393,0,0.100481929238,80.2901824818,87.922626701,0.105856180582,97.8863109084,96.6126377809,0.131317805595,93.1812294953,102.039106192,0.109563055127,98.6325847473,97.2462399373
OTTA001,Ottawa-High Winds Casino,2013,9,143,0,CTRL,6618390,413029.33,412278.745237,4290,9829519.0314,527366.811995,526408.445446,0,0.107245580399,92.5829669475,95.7608246384,0.102867135889,94.7842149332,94.476170301,0.100816908867,79.3222754113,83.0464781015,0.097541505148,94.7662766851,93.9653390556
OTTA001,Ottawa-High Winds Casino,2013,10,143,0,CTRL,6277141,424381.62,408955.339278,4438,7677278.99385,464553.368139,447666.843536,0,0.107206169883,93.9031170346,95.8828410931,0.0955164142374,91.7573801383,89.4978874633,0.121649974194,94.9053033563,97.2188274885,0.114977226492,84.0100379188,81.2132085035
OTTA001,Ottawa-High Winds Casino,2013,11,143,0,CTRL,6387860,396489.96,408656.700462,4290,4264726.40328,241747.209754,249165.494844,0,0.104781526418,94.3677273004,94.8749526608,0.0940449633908,83.049867751,88.881608017,0.12124018213,97.5425126152,98.2046382981,0.0682621722664,64.5033600374,67.6304599181
OTTA001,Ottawa-High Winds Casino,2013,12,143,0,CTRL,5437117,386747.3,360269.657163,4433,6489158.19801,399355.531156,372014.698734,0,0.105253049266,96.5425267985,96.2795041829,0.0938078820604,86.9489332608,89.9484093416,0.10650277591,88.2349591347,87.6147767967,0.079162647276,66.0922234618,67.5502143265
OTTA001,Ottawa-High Winds Casino,2014,1,143,0,CTRL,5992857,309449.85,400488.959054,4434,4544871.11386,207567.967102,268633.767564,0,0.0983726975213,92.8685009455,91.1214510424,0.100031816789,93.734576179,96.2210047552,0.112460455253,93.577612804,91.4134137047,0.11529825592,75.9343008092,76.6646805315
OTTA001,Ottawa-High Winds Casino,2014,2,143,0,CTRL,5956604,422922.57,396967.360419,4004,4079105.32234,243749.509918,228790.342297,0,0.0950987299106,86.2215816993,89.7056354622,0.100556575915,94.0184544669,98.8520062131,0.0906824646719,74.6362077949,76.0148226586,0.109514401956,85.3464548456,91.2921992947
OTTA001,Ottawa-High Winds Casino,2014,3,143,0,CTRL,6590676,474085.31,441004.232732,4433,8837509.20109,526032.908695,489326.99326,0,0.0962066685443,88.3170957403,91.2757226909,0.0999474732695,88.7696571906,97.3483521083,0.0784152901504,63.657142237,65.1829324305,0.0931821821676,81.5077372424,89.5219766161
OTTA001,Ottawa-High Winds Casino,2014,4,143,0,CTRL,5881603,299564.99,420117.889923,4290,7541161.03714,316421.912206,443758.484867,0,0.0962255596009,92.0714880952,92.3907887984,0.0968075407498,86.1104280335,92.7963195419,0.0961187676392,79.5599813264,78.523220172,0.131462876721,79.5812105233,85.3115040896
OTTA001,Ottawa-High Winds Casino,2014,5,143,0,CTRL,6462410,394203.31,419592.797682,4433,4615152.54545,229860.970259,244665.646234,0,0.0988260687994,87.7584476429,96.6481231937,0.0994437265633,86.4259607784,92.2112733902,0.10117679086,75.3902626841,83.3581719007,0.100225967004,76.7495812445,80.4019812169
OTTA001,Ottawa-High Winds Casino,2014,6,143,0,CTRL,5796481,426786.7,367847.818594,4290,8082377.50263,489307.410074,421734.471617,0,0.100732052091,92.7025745921,97.7670326781,0.100187483109,82.3603131651,93.2650189269,0.101467107396,76.6937821141,81.9662859358,0.111627507994,81.5293007242,90.1131193947
OTTA001,Ottawa-High Winds Casino,2014,7,143,0,CTRL,6580365,316029.93,425690.896445,4433,7641280.67528,290549.11052,391368.347038,0,0.0984433314864,91.4043511407,94.4951701783,0.0994612528216,76.8049469375,93.3922433929,0.115738884297,89.511819399,91.682081622,0.136212040527,75.4694227696,90.5916026281
OTTA001,Ottawa-High Winds Casino,2014,8,143,0,CTRL,6603312,340715.65,433455.873963,4433,6543896.27686,292742.959734,372425.380102,0,0.0984022881718,82.3446595208,93.6174138854,0.0964241183276,80.6015326991,90.5171081205,0.110977252667,76.0139517975,86.0671185232,0.0830292704276,71.2128519118,79.731634984
OTTA001,Ottawa-High Winds Casino,2014,9,143,0,CTRL,5710460,356465.28,372883.70443,4326,8456039.32888,412300.554923,431290.69473,0,0.100451702769,84.014758656,93.6146106478,0.0922902355763,88.7169080927,86.3713844323,0.106137623105,74.0497157648,81.3118338161,0.113780525768,79.4848247659,77.2630702567
OTTA001,Ottawa-High Winds Casino,2014,10,143,6,TRMT,6221412,378768.93,401973.297908,4590,4909845.36518,245576.845513,260621.520569,0,0.0980795246539,82.3702985928,91.5157472505,0.0930274320219,90.8134392828,87.4271438189,0.122044554493,84.9387962047,92.4847782569,0.0937362289573,75.6553363858,72.1913360771
OTTA001,Ottawa-High Winds Casino,2014,11,149,-3,TRMT,5738238,444345.8,373536.925073,4380,6395085.50224,398952.829651,335377.566835,0,0.0980843182557,78.280271623,91.8908881311,0.0959937384716,97.5193456413,89.6968821933,0.107595780558,69.799205415,81.8640165583,0.0758703523348,76.5372326189,70.4679575277
OTTA001,Ottawa-High Winds Casino,2014,12,146,0,TRAIN,6120864,402594.26,404493.937142,4527,6868907.83912,376590.400035,378367.37563,0,0.0950789274948,85.7519126854,89.2238592913,0.0992408619334,92.1737173731,92.7285224429,0.103036089933,76.1223526325,78.9505985806,0.0855464350144,64.4131094708,65.0351756315
OTTA001,Ottawa-High Winds Casino,2015,1,146,0,CTRL,6709466,463037.31,426867.356287,4526,4330402.46458,252581.416084,232851.131005,0,0.0926976924324,88.7714902093,87.1283097432,0.100413390786,85.4877130011,94.1159179468,0.103759024058,80.425328515,78.8675956777,0.108023050183,59.1992453983,67.7425207576
OTTA001,Ottawa-High Winds Casino,2015,2,146,0,CTRL,5949058,345623.25,387184.219994,4088,4379636.77106,217280.855437,243408.736339,0,0.0955183037723,93.699511735,89.1567173284,0.0967975257385,83.4580063635,91.8472572548,0.0867111205555,70.6708922645,66.9820559307,0.0985939051475,69.5554912698,76.9257478792
OTTA001,Ottawa-High Winds Casino,2015,3,146,0,CTRL,6315269,313109.21,420937.499017,4508,8280736.15052,306950.226596,412657.490037,0,0.0971755559995,94.4923588836,90.8670988241,0.0932937272735,84.5996916333,88.6802829284,0.0870940291373,71.0807317622,67.9187723194,0.104010148043,74.7582494373,79.2062555167
OTTA001,Ottawa-High Winds Casino,2015,4,146,-3,TRMT,5697267,416707.41,375422.037974,4290,6599699.30269,372060.97847,335198.960796,0,0.098741260915,86.3711275426,92.8938190515,0.0888556528941,88.5600791516,84.62277073,0.0938819449374,65.3523088079,71.8049029979,0.117634450797,80.5813528369,77.1922879554
OTTA001,Ottawa-High Winds Casino,2015,5,143,0,TRAIN,5762382,389521.9,376969.286435,4433,5800745.71508,310115.193239,300121.515909,0,0.0983958221661,88.3572926717,92.4885776058,0.0878043767782,80.553936631,83.578488727,0.0940861135394,65.9817066728,70.3030276922,0.0746851027859,65.1284468552,66.6829386967
OTTA001,Ottawa-High Winds Casino,2015,6,143,0,CTRL,5190763,346203,348804.791102,4290,7318765.70272,366428.972757,369182.766458,0,0.0951266431857,84.5869721116,90.1041078249,0.0874260646603,84.3560523251,83.208413187,0.100487013056,69.6580203096,74.5647383267,0.122351926305,76.0327334648,72.9789561549
OTTA001,Ottawa-High Winds Casino,2015,7,143,0,CTRL,5687400,324445.46,374202.4126,4438,4367414.11514,180611.323065,208309.87382,0,0.0910244254514,83.6448558872,86.8748139106,0.0895911950752,80.0557646293,84.9540173646,0.110977727009,77.3674659587,80.883553062,0.104933023909,70.0811826982,73.0954488041
OTTA001,Ottawa-High Winds Casino,2015,8,143,0,CTRL,5338183,415941.85,348800.36656,4153,7444424.04335,432337.343938,362549.293953,0,0.0888910059277,84.6299793708,84.5452139195,0.090987770108,84.6586511748,86.9860188795,0.0958502252165,70.4381678719,69.4982016493,0.0868464300363,74.0418409408,75.64193584
OTTA001,Ottawa-High Winds Casino,2015,9,143,-20,TRMT,4826038,243257.87,320827.232199,3696,6741625.0969,248138.824809,327264.611684,0,0.0881541270391,85.255412383,83.6766117995,0.0909526458216,79.1733619073,88.0218125839,0.0999967494845,74.4768876631,71.6277838824,0.131783987579,66.951296196,75.2832697743
OTTA001,Ottawa-High Winds Casino,2015,10,123,0,TRAIN,5115610,328089.47,344803.353414,3813,3673953.16057,182999.780305,192322.35013,0,0.0881508515815,80.2224877843,84.0100622827,0.0920125878795,91.5990933192,89.135991116,0.108384060236,74.0493735036,76.4496920984,0.0792555006117,69.4310698561,67.5306801193
OTTA001,Ottawa-High Winds Casino,2015,11,123,0,CTRL,4725885,315315.14,320125.693514,3690,6967988.18482,318648.960984,323510.37639,0,0.0904383669772,81.4742018634,86.2505195511,0.0905874425592,86.963161011,86.6267371326,0.0958739493442,64.8501411253,67.7295732662,0.104083938174,71.5519678481,71.5341408122
OTTA001,Ottawa-High Winds Casino,2015,12,123,0,CTRL,5151993,393130.73,343733.82854,3813,4819693.36186,284033.245202,248344.44971,0,0.0904954294772,84.8491616727,86.9304745758,0.0943481202692,93.7441611156,88.8144240842,0.112308885223,77.0013620399,78.5335221571,0.106301468256,74.2377119921,70.0748385927
OTTA001,Ottawa-High Winds Casino,2016,1,123,0,CTRL,4883382,275629.26,316408.635338,3813,4862533.4749,206999.861983,237625.51133,0,0.0916837178405,85.2513462563,88.561824385,0.0959457440528,87.6974252635,90.7128325913,0.102710700903,68.8662943845,72.7046221632,0.105047998143,70.9764802583,72.719629109
OTTA001,Ottawa-High Winds Casino,2016,2,123,0,CTRL,5261248,386705.52,339819.136886,3633,6438675.35374,344809.292134,303002.646674,0,0.0912379003533,86.731746976,87.5848708313,0.094858960862,88.4752365618,91.3530829366,0.0932910680286,65.614505154,66.2173764003,0.0842789544457,65.263781112,66.1823359057
OTTA001,Ottawa-High Winds Casino,2016,3,123,6,TRMT,5846225,352675.22,393682.552188,4128,6655661.97189,269672.628393,301028.829303,0,0.0930130406345,91.6971469664,88.3060602233,0.088953617342,80.0380328374,87.0248561218,0.107257687133,77.2286681587,74.4185553619,0.122413533503,60.4894638701,65.227701952
OTTA001,Ottawa-High Winds Casino,2016,4,129,16,TRMT,5435778,332142.85,372875.498371,4350,3979477.69409,175927.73252,197502.794177,0,0.0954216763068,91.5149626308,90.5728311531,0.0830637862616,77.4867901478,81.3821822805,0.102794946683,71.8473404635,70.8391133436,0.0806966355072,58.8791062134,61.0315395576
OTTA001,Ottawa-High Winds Casino,2016,5,145,0,TRAIN,5335529,353515.33,362415.407909,4495,8030833.08904,339129.453874,347667.353944,0,0.0934413856443,84.59889789,89.348519391,0.0802780771073,78.3358741379,78.1299399614,0.0956642510895,62.6356138552,65.2574592743,0.0961546107404,72.7060681976,72.7529883333
OTTA001,Ottawa-High Winds Casino,2016,6,145,0,CTRL,1369296,100832.74,90738.2438667,1305,1596051.11772,82565.7416724,74299.978389,0,0.0914946237638,85.8147007106,88.4495119448,0.0728659003831,77.266467433,69.5312213538,0.10498484529,68.0199389932,69.2040000059,0.084932477529,63.2687675651,56.9348493402
PAWN001,Pawnee Tribe - Stone Wolf Casino,2013,7,28,0,CTRL,1420328,99476,102057.534812,644,1856198.00098,115447.43951,118443.454468,0,0,0,0,0.16131693476,173.410395408,168.794510115,0,0,0,0.232107792197,168.246893436,174.618127395
PAWN001,Pawnee Tribe - Stone Wolf Casino,2013,8,28,0,CTRL,1937659,189723.25,140995.227645,868,1349027.88655,128758.462489,95688.4763986,0,0.15315821256,154.465838509,158.474432938,0.165933483221,179.399262422,174.21880631,0.200159377262,179.266210419,183.918407559,0.175425661328,174.134371227,178.828158352
PAWN001,Pawnee Tribe - Stone Wolf Casino,2013,9,28,0,CTRL,2105624,118662,153951.925333,840,3127236.5607,151510.791364,196569.904766,0,0.154228532848,191.269345238,160.749181519,0.175553947541,180.961145997,185.206873646,0.147212388279,161.511839946,141.621647399,0.164122556042,170.664515809,182.510441076
PAWN001,Pawnee Tribe - Stone Wolf Casino,2013,10,28,0,CTRL,2111920,153747.25,153840.492075,868,2582991.0548,168300.886428,168402.95475,0,0.16131693476,173.410395408,168.794510115,0.173047548956,206.657899845,183.029944271,0.186970381243,168.246893436,174.618127395,0.208213961791,186.124919004,165.761579958
PAWN001,Pawnee Tribe - Stone Wolf Casino,2013,11,28,0,CTRL,2223741,188679.75,164114.696642,840,1484636.00592,115041.50849,100063.744345,0,0.163378429089,174.41257764,171.069931635,0.175688567547,209.233792702,185.805976277,0.192275998599,175.160739065,179.846208194,0.127798553861,162.552778149,142.308341836
PAWN001,Pawnee Tribe - Stone Wolf Casino,2013,12,28,0,CTRL,2083434,189923.75,153529.947725,868,2486562.79074,196115.396437,158535.130877,0,0.170336976321,190.518808548,179.421060216,0.179926734187,225.414964371,191.17747975,0.173690222238,164.99170046,164.146686259,0.152350922374,170.216531332,143.933088554
PAWN001,Pawnee Tribe - Stone Wolf Casino,2014,1,28,0,CTRL,2209887,160382.75,160991.550522,868,1675937.13502,107579.051584,107987.413348,0,0.173300461066,190.577502927,183.090474759,0.18626151909,219.710866983,202.09707262,0.196815362594,184.709772459,182.544418834,0.214369153434,169.674872921,160.727638642
PAWN001,Pawnee Tribe - Stone Wolf Casino,2014,2,28,0,CTRL,2251406,219091.7,168392.815601,790,1541771.48546,126272.510124,97052.4374625,0,0.173993862111,201.142131243,183.64596021,0.188733292189,234.807485989,211.667199755,0.165951392649,170.452044988,155.339501545,0.204598383584,209.672826839,195.090324457
PAWN001,Pawnee Tribe - Stone Wolf Casino,2014,3,28,0,CTRL,2313858,175515.2,181112.839314,868,3102677.38317,194747.16729,200958.1644,0,0.180903561761,225.216265597,192.224899135,0.186043715493,206.226785714,214.510962778,0.148315413472,161.915765489,137.741748673,0.171959361015,191.379031781,195.020211628
PAWN001,Pawnee Tribe - Stone Wolf Casino,2014,4,28,0,CTRL,2223699,191942.2,179239.010072,840,2851139.77552,202743.044029,189325.028632,0,0.181255012931,219.479493223,195.647363925,0.182618039203,218.144505495,213.001659646,0.180198487412,184.064267954,166.332688889,0.247835292029,207.090448544,195.354403024
PAWN001,Pawnee Tribe - Stone Wolf Casino,2014,5,28,0,CTRL,2363623,163782.8,192228.39073,868,1687989.57431,95502.1745499,112088.872122,0,0.185656606919,221.904887106,204.912719997,0.180483388328,202.548369565,209.904728977,0.189219106489,187.56440078,176.863649389,0.181094747454,182.480173312,182.98682074
PAWN001,Pawnee Tribe - Stone Wolf Casino,2014,6,28,0,CTRL,2113153,200107.2,171260.827976,840,2946494.65198,229421.24431,196349.118152,0,0.1888283571,222.915002971,214.192827011,0.172706379037,230.127833462,196.586067945,0.189467762149,183.976499107,178.082145756,0.19397095426,223.550368327,191.985345343
PAWN001,Pawnee Tribe - Stone Wolf Casino,2014,7,28,0,CTRL,2218147,157874.6,177225.363138,868,2575766.51235,145145.507591,162936.059952,0,0.183253907266,214.094672131,211.897268177,0.174016346483,209.544121049,195.426691826,0.215251378013,211.479399935,204.543671928,0.238706039752,200.525057024,191.314111328
PAWN001,Pawnee Tribe - Stone Wolf Casino,2014,8,28,0,CTRL,2119905,238969.8,161458.069135,886,2100830.37676,205322.903539,138724.807714,0,0.181308182084,208.930562061,210.759248219,0.172144157457,229.795219738,190.084406734,0.204539717387,196.959007752,193.413079291,0.147307191966,197.160487442,169.334199873
PAWN001,Pawnee Tribe - Stone Wolf Casino,2014,9,28,0,CTRL,2162085,146713.05,168253.406324,840,3201611.74273,169693.58679,194607.937119,0,0.176817109571,219.7384171,202.822833905,0.177711603872,199.995624019,198.691049652,0.186771477538,195.087183706,176.227284212,0.219640526339,173.863975755,179.486242596
PAWN001,Pawnee Tribe - Stone Wolf Casino,2014,10,28,0,CTRL,2148214,210405.95,163367.475609,868,1695338.38159,136417.814096,105920.169639,0,0.174183208762,216.559304019,197.494952409,0.176805147059,218.770224265,195.969219273,0.218903758247,218.282831168,201.694211688,0.180147627983,180.328826156,163.658491171
PAWN001,Pawnee Tribe - Stone Wolf Casino,2014,11,28,0,CTRL,2210153,152469.85,174643.91258,840,2463145.90089,136894.009337,156802.839377,0,0.173477738462,217.782611207,193.617652861,0.17166483315,221.511871287,189.806024813,0.192036295121,189.65332525,173.942511388,0.134554909142,168.441051413,148.943207456
PAWN001,Pawnee Tribe - Stone Wolf Casino,2014,12,28,0,CTRL,2566737,232179.21,195024.888232,1012,2880423.40105,217182.58371,182428.086968,0,0.17473057416,217.984464182,194.444631231,0.166666346548,215.189499078,180.701474879,0.191324629562,188.796829867,173.574768156,0.143843377818,149.844690329,126.733587511
PAWN001,Pawnee Tribe - Stone Wolf Casino,2015,1,28,10,TRMT,2713190,286531.91,205443.454371,1178,1751138.56496,156299.792734,112066.992248,0,0.177262581929,208.361814607,196.991483917,0.160790534288,208.229953244,172.920469028,0.199760444489,185.446065712,179.707593568,0.174173004205,149.070076365,124.140715408
PAWN001,Pawnee Tribe - Stone Wolf Casino,2015,2,38,0,TRAIN,2529658,181515.51,187534.256653,1064,1862308.82183,114112.245886,117896.014545,0,0.171710100621,226.163909697,189.45093145,0.157753726688,180.356303191,168.265772863,0.156598224312,165.929758819,142.949740439,0.160823813942,153.181806562,140.733972425
PAWN001,Pawnee Tribe - Stone Wolf Casino,2015,3,38,0,CTRL,2680395,244515.48,198756.133991,1180,3514599.89656,239705.762702,194846.521333,0,0.169959731043,208.279550562,186.283955016,0.155812547646,167.571832476,168.130864719,0.151933328732,152.537526054,139.031248935,0.173056764813,151.381626402,149.384794382
PAWN001,Pawnee Tribe - Stone Wolf Casino,2015,4,38,0,CTRL,2477223,184294.74,183120.984724,1140,2869608.69233,164549.224818,163501.226807,0,0.164292023756,213.067683807,177.437693561,0.149018359199,140.688869289,161.831189842,0.156750718633,164.028052556,136.950296593,0.197595084418,128.149517804,146.875162247
PAWN001,Pawnee Tribe - Stone Wolf Casino,2015,5,38,0,CTRL,2690847,157356.05,206244.646072,1178,2708761.62066,125277.941633,164200.262607,0,0.158319724536,196.593081982,169.849809237,0.140435795671,131.107345538,152.249402772,0.152188001968,147.888431859,128.958955487,0.120603371184,104.551925069,123.314682601
PAWN001,Pawnee Tribe - Stone Wolf Casino,2015,6,38,0,CTRL,2252329,144851.32,170246.623678,1140,3175692.71347,153313.866114,180192.821638,0,0.15797961116,168.27746164,170.025432143,0.12986210431,167.279742563,138.603940789,0.166765292869,141.088376817,140.386678056,0.181789594265,153.100022508,123.483201946
PAWN001,Pawnee Tribe - Stone Wolf Casino,2015,7,38,0,CTRL,2126699,156143.91,155772.642341,1178,1633114.46905,86921.7222941,86715.0461301,0,0.151238470845,157.614831824,163.511942316,0.131040216597,177.632168192,138.845292295,0.18369781819,147.228718255,151.518075115,0.156481052694,162.070891795,121.861487259
PAWN001,Pawnee Tribe - Stone Wolf Casino,2015,8,38,0,CTRL,2158542,283814.75,158540.110981,1178,3010219.38802,295002.090281,164789.406233,0,0.143009688668,138.620798102,154.310806043,0.138160377733,181.713852975,146.807823935,0.155593565686,114.336228399,128.259136579,0.128225826636,164.396546347,126.351660835
PAWN001,Pawnee Tribe - Stone Wolf Casino,2015,9,38,0,CTRL,2311638,181043.4,171090.388541,1140,3229190.6437,184676.025139,174523.307093,0,0.137112171944,158.786056911,147.797180803,0.139678322409,152.189462117,151.103798499,0.156417715483,141.316991939,127.491984726,0.202348047356,131.981152056,129.128750315
PAWN001,Pawnee Tribe - Stone Wolf Casino,2015,10,38,0,CTRL,2485145,170413.48,183609.652953,1178,1784793.27533,95052.2106089,102412.692953,0,0.132555723325,165.197018982,141.425747528,0.137362342677,145.85597254,152.739595958,0.165495536355,155.287684173,130.763714645,0.117774804443,111.755708207,115.530705355
PAWN001,Pawnee Tribe - Stone Wolf Casino,2015,11,38,0,CTRL,2158527,174814.28,167816.893716,1140,3182597.67908,176662.588061,169591.218544,0,0.134937122617,169.32296534,143.134958241,0.130663893656,152.886987986,148.005509786,0.143484610138,141.56013015,113.059574756,0.150631217287,126.455317547,122.124017339
PAWN001,Pawnee Tribe - Stone Wolf Casino,2015,12,38,0,CTRL,2271478,164684.72,182551.080801,1178,2124969.39305,118983.157223,131891.434422,0,0.136519928578,174.738116911,146.906179075,0.138908991228,139.566818971,160.109627325,0.167871024263,162.077850321,131.862947546,0.156844940215,108.4582896,127.037634199
PAWN001,Pawnee Tribe - Stone Wolf Casino,2016,1,38,0,CTRL,2147929,194993.91,167059.287696,1178,2138758.88968,146442.044859,125462.911652,0,0.138211640782,149.041389129,152.085421918,0.141328622036,130.242128398,162.957249795,0.154610520791,124.110004537,124.766750003,0.154739791736,103.335924989,131.440629285
PAWN001,Pawnee Tribe - Stone Wolf Casino,2016,2,38,0,CTRL,2497594,122943.43,204048.722791,1102,3056536.57297,109623.563354,181941.792987,0,0.134655645295,150.814375267,149.986503031,0.145703399123,133.86498538,170.530091323,0.137152320715,114.920838843,113.255938719,0.131604488266,93.0170349667,125.141539104
PAWN001,Pawnee Tribe - Stone Wolf Casino,2016,3,38,0,CTRL,2391964,132439.94,192398.159305,1178,2723142.51212,101270.0204,147116.991428,0,0.13706937799,142.983110048,156.910827535,0.136440237255,148.475703661,158.463775401,0.158626675469,119.989420073,132.424392694,0.18794092156,110.18172037,118.350441222
PAWN001,Pawnee Tribe - Stone Wolf Casino,2016,4,38,0,CTRL,2286043,202434.88,186766.03023,1140,1673588.79009,107224.675833,98925.2793192,0,0.13944260198,132.670836928,160.926930672,0.131122754804,170.561462406,151.583196192,0.150444099436,102.743482708,126.491184316,0.126964097107,127.382906961,113.051239954
PAWN001,Pawnee Tribe - Stone Wolf Casino,2016,5,38,0,CTRL,2190722,184196.24,174825.169266,1178,3297390.51676,176700.59818,167710.871765,0,0.140814998067,141.977416268,163.173597221,0.125022066886,165.301717105,142.398205027,0.144870154368,101.035298923,120.366893298,0.150648324048,152.377537293,132.757249315
